tissue,consortium_name,age,provider_uuid,sex,comment,registered,rui_location,ccf_annotations,uberonId,creation_date,x_rotation,x_scaling,x_translation,y_rotation,y_scaling,y_translation,z_rotation,z_scaling,z_translation,x_dimension,y_dimension,z_dimension,sample_type,section_count,section_size,section_units,slice_count,slice_thickness,tissueSite_rui,colorHex,colorRgb,datasetId,eGeneCount,eqtlAgeMaxFemale,eqtlAgeMaxMale,eqtlAgeMeanFemale,eqtlAgeMeanMale,eqtlAgeMinFemale,eqtlAgeMinMale,eqtlSampleCountFemale,eqtlSampleCountMale,expressedGeneCount,hasEGenes,hasSGenes,mappedInHubmap,rnaSeqAgeMaxFemale,rnaSeqAgeMaxMale,rnaSeqAgeMeanFemale,rnaSeqAgeMeanMale,rnaSeqAgeMinFemale,rnaSeqAgeMinMale,rnaSeqAndGenotypeSampleCount,rnaSeqSampleCount,rnaSeqSampleCountFemale,rnaSeqSampleCountMale,sGeneCount,samplingSite,tissueSite_gtex,tissueSiteDetail,tissueSiteDetailAbbr,tissueSiteDetailId
Colon Transverse,GTEx,"Females (n=136), Mean Age 48.9 (range 21-70)",083882bb-6cc6-4c12-a205-eac37c1a2640,Female,Data/Assay Types: XXX,"Registered 5/18/2021, Kristin Ardlie, GTEx Project","1.08 x 4.06 x 0.11 millimeter, 0.11 millimeter, biopsy, 0 Sections","['UBERON_0013702', 'UBERON_0000059', 'UBERON_0001155', 'UBERON_0001159']",UBERON_0001159,2021-09-17,-75,1,153.446,34,1,70.599,-49,1,108.882,10,10,4,Tissue Block,1,0.11,millimeter,2,2000,Colon,EEBB77,"238,187,119",gtex_v8,10550,70,70,51.1,51.6,21,20,113,205,28454,True,True,True,70,70,51.7,52.3,21,20,318,373,133,240,3269,"Sigmoid colon, Obtain muscularis only; discard mucosa.",Colon,Colon - Sigmoid,CLNSGM,Colon_Sigmoid
Colon Transverse,GTEx,"Males (n=232), Mean Age 50.1 (range 21-70)",083882bb-6cc6-4c12-a205-eac37c1a2640,Male,Data/Assay Types: XXX,"Registered 5/18/2021, Kristin Ardlie, GTEx Project","1.08 x 4.06 x 0.11 millimeter, 0.11 millimeter, biopsy, 0 Sections","['UBERON_0013702', 'UBERON_0000059', 'UBERON_0001155', 'UBERON_0001159']",UBERON_0001159,2021-09-17,-103,1,98.899,9,1,90.782,-47,1,112.922,10,10,4,Tissue Block,1,0.11,millimeter,2,2000,Colon,EEBB77,"238,187,119",gtex_v8,10550,70,70,51.1,51.6,21,20,113,205,28454,True,True,True,70,70,51.7,52.3,21,20,318,373,133,240,3269,"Sigmoid colon, Obtain muscularis only; discard mucosa.",Colon,Colon - Sigmoid,CLNSGM,Colon_Sigmoid
Lung,GTEx,"Males (n=349), Mean Age 53.5 (range 21-70)",083882bb-6cc6-4c12-a205-eac37c1a2640,Male,Data/Assay Types: XXX,"Registered 5/18/2021, Kristin Ardlie, GTEx Project","1.08 x 4.06 x 0.11 millimeter, 0.11 millimeter, biopsy, 0 Sections","['UBERON_0013702', 'UBERON_0001004', 'UBERON_0002048', 'fma7426', 'UBERON_0002048', 'UBERON_0002168', 'UBERON_0008952', 'fma7386', 'fma7385']",UBERON_0008952,2021-09-22,0,1,160.02,0,1,213.664,0,1,78.402,10,10,10,Tissue Block,1,0.11,millimeter,unknown,unknown,Lung,99FF00,"153,255,0",gtex_v8,14113,70,70,53.4,53.5,21,21,166,349,30049,True,True,True,70,70,53.7,54.1,21,21,515,578,183,395,4774,"Inferior segment of left upper lobe, 1 cm below the pleural surface.",Lung,Lung,LUNG,Lung
Liver,GTEx,"Females (n=65), Mean Age 54.5 (21-70)",083882bb-6cc6-4c12-a205-eac37c1a2640,Female,Data/Assay Types: XXX,"Registered 1/26/2022, Kristin Ardlie, GTEx Project","1.08 x 4.06 x 0.11 millimeter, 0.11 millimeter, biopsy, 0 Sections","['UBERON_0013702', 'UBERON_0002107', 'FMA_15729', 'UBERON_0001114']",UBERON_0001114,2022-01-26,0,1,59.038,0,1,134.762,0,1,101.244,10,10,7,Tissue Block,1,0.11,millimeter,unknown,unknown,Liver,AABB66,"170,187,102",gtex_v8,5734,70,70,54.9,54.2,21,21,62,146,26560,True,True,True,70,70,54.8,54.5,21,21,208,226,65,161,1485,"Central right lobe, 1 cm below capsule.",Liver,Liver,LIVER,Liver
Liver,GTEx,"Males (n=161), Mean Age 54.5 (range 21-70)",083882bb-6cc6-4c12-a205-eac37c1a2640,Male,Data/Assay Types: XXX,"Registered 1/26/2022, Kristin Ardlie, GTEx Project","1.08 x 4.06 x 0.11 millimeter, 0.11 millimeter, biopsy, 0 Sections","['UBERON_0013702', 'UBERON_0002107', 'FMA_15729', 'UBERON_0001114']",UBERON_0001114,2022-01-26,0,1,56.201,0,1,145.242,0,1,135.274,10,10,7,Tissue Block,1,0.11,millimeter,unknown,unknown,Liver,AABB66,"170,187,102",gtex_v8,5734,70,70,54.9,54.2,21,21,62,146,26560,True,True,True,70,70,54.8,54.5,21,21,208,226,65,161,1485,"Central right lobe, 1 cm below capsule.",Liver,Liver,LIVER,Liver
Ovary,GTEx,"Females (n=180), Mean Age 50.2 (21-70)",083882bb-6cc6-4c12-a205-eac37c1a2640,Female,Data/Assay Types: XXX,"Registered 1/26/2022, Kristin Ardlie, GTEx Project","1.08 x 4.06 x 0.11 millimeter, 0.11 millimeter, biopsy, 0 Sections","['UBERON_0013702', 'UBERON_0000992', 'FMA_7214']",UBERON_0000992,2022-01-26,-14,1,7.827,0,1,12.79,-14,1,5.267,10,10,3,Tissue Block,1,0.11,millimeter,unknown,unknown,Ovary,FFAAFF,"255,170,255",gtex_v8,5542,70,,49.8,,21,,167,0,29523,True,True,True,70,,50.2,,21,,167,180,180,0,1998,Most normal regions of the left ovary (and right if necessary to obtain sufficient aliquots).,Ovary,Ovary,OVARY,Ovary
Pancreas,GTEx,"Females (n=121), Mean Age 52.1 (range 21-70)",083882bb-6cc6-4c12-a205-eac37c1a2640,Female,Data/Assay Types: XXX,"Registered 1/26/2022, Kristin Ardlie, GTEx Project","1.08 x 4.06 x 0.11 millimeter, 0.11 millimeter, biopsy, 0 Sections","['UBERON_0013702', 'UBERON_0001264', 'UBERON_0001150', 'UBERON_0001069', 'FMA_14517']",UBERON_0001150,2022-01-26,0,1,68.55,0,1,40.634,-13,1,62.717,10,10,7,Tissue Block,1,0.11,millimeter,unknown,unknown,Pancreas,995522,"153,85,34",gtex_v8,9660,70,70,51.9,49.9,21,21,116,189,27435,True,True,True,70,70,52.1,50.3,21,21,305,328,121,207,2250,Mid-portion (not tail).,Pancreas,Pancreas,PNCREAS,Pancreas
Pancreas,GTEx,"Males (n=207), Mean Age 50.3 (range 21-70)",083882bb-6cc6-4c12-a205-eac37c1a2640,Male,Data/Assay Types: XXX,"Registered 1/26/2022, Kristin Ardlie, GTEx Project","1.08 x 4.06 x 0.11 millimeter, 0.11 millimeter, biopsy, 0 Sections","['UBERON_0013702', 'UBERON_0001264', 'UBERON_0001150', 'UBERON_0001069', 'FMA_14517']",UBERON_0001150,2022-01-26,0,1,46.818,24,1,48.012,29,1,66.82,10,10,7,Tissue Block,1,0.11,millimeter,unknown,unknown,Pancreas,995522,"153,85,34",gtex_v8,9660,70,70,51.9,49.9,21,21,116,189,27435,True,True,True,70,70,52.1,50.3,21,21,305,328,121,207,2250,Mid-portion (not tail).,Pancreas,Pancreas,PNCREAS,Pancreas
Uterus,GTEx,"Females (n=142), Mean Age 47.8 (range 21-70)",083882bb-6cc6-4c12-a205-eac37c1a2640,Female,Data/Assay Types: XXX,"Registered 1/26/2022, Kristin Ardlie, GTEx Project","1.08 x 4.06 x 0.11 millimeter, 0.11 millimeter, biopsy, 0 Sections","['UBERON_0013702', 'UBERON_0000995', 'FMA_17561', 'FMA_224878', 'FMA_224876']",UBERON_0000995,2022-01-26,-38,1,26.774,0,1,39.166,0,1,50.848,20,10,3,Tissue Block,1,0.11,millimeter,unknown,unknown,Uterus,FF66FF,"255,102,255",gtex_v8,3577,70,,47.4,,21,,129,0,29192,True,True,True,70,,47.8,,21,,129,142,142,0,1524,Corpus. Bivalve uterus along endocervical canal to fundus.,Uterus,Uterus,UTERUS,Uterus
Prostate,GTEx,"Males (n=245), Mean Age 50.6 (range 21-70)",083882bb-6cc6-4c12-a205-eac37c1a2640,Male,Data/Assay Types: XXX,"Registered 1/26/2022, Kristin Ardlie, GTEx Project","1.08 x 4.06 x 0.11 millimeter, 0.11 millimeter, biopsy, 0 Sections","['UBERON_0013702', 'UBERON_0000079', 'UBERON_0002367', 'UBERON_0006947', 'UBERON_0000999', 'UBERON_0002367', 'UBERON_8410026', 'UBERON_8410027']",UBERON_0002367,2022-01-26,0,1,37.882,0,1,16.321,0,1,17.244,10,10,7,Tissue Block,1,0.11,millimeter,unknown,unknown,Prostate,DDDDDD,"221,221,221",gtex_v8,7356,,70,,50.0,,21,0,221,30385,True,True,True,,70,,50.6,,21,221,245,0,245,2463,Non-nodular region of representative region.,Prostate,Prostate,PRSTTE,Prostate
